text,label
河南卢氏县婚宴致人食物中毒年月日中新网信息月日中午百余名东街村村民参加婚宴后出现恶心呕吐和头晕等不适症状后被诊治为轻微食物中毒多名轻微食物中毒者在河南卢氏人民医院内科病房接受诊治截止月日早时到医院接受检查的达人留门诊观察的名村民已有人解除肠胃不适症状人继续留门诊观察无生命危险当日参加婚宴的村民有人涉及个乡镇事件发生后卢氏县已组织卫生工商食监质监动检和公安等部门对该县食品经营单位进行一次拉网式检查开展食品安全专项治理行动经三门峡市和卢氏县警方调查初步排除人为投毒事件目前事件原因在进一步调查中村民情绪稳定,食物中毒
云南丘北一幼儿园学生疑似食物中毒长江商报消息两名女孩经抢救无效死亡来自西陆军事新华社电记者从云南省文山壮族苗族自治州丘北县委宣传部获悉日丘北县双龙营镇平龙村佳佳幼儿园名学生疑似食物中毒其中情况较为严重者人目前人抢救无效死亡其余人正在全力救治中中毒原因正在进一步调查中,食物中毒
北京余工人食用扁豆后集体呕吐年月日京华时报月日信息记者赵晓路昨天上午北京市海淀区人大附中内一工地部分工人在食用扁豆后先后出现呕吐腹痛头晕等症状疑似食物中毒多名工人被分别送往海淀医院和四季青医院就诊目前海淀区卫生局正在就此事进行调查当天下午附近的海淀医院收治了该工地名工人另有名工人被送往四季青医院海淀医院医生表示从病人症状看疑似食物中毒下午点海淀区卫生局的工作人员赶到海淀医院了解情况一名江苏籍的工人接受询问时说当天上午点左右他们在工地吃饭菜是扁豆和白菜有些扁豆发脆饭后不久他就出现头晕恶心等症状接连呕吐两次而且腹部疼痛在医院看护的民警说该工地共有多名工人午饭后不久多名工人出现呕吐症状下午点左右又有部分工人出现呕吐等情况据介绍工人们的病情都已得到基本控制不太严重目前海淀区卫生局正在就此事进行调查鉴于短期内连续发生扁豆食物中毒海淀区卫生局已向社会发出紧急预警建议集体食堂尽量避免食用东北油豆并将扁豆烹熟后食用,食物中毒
内蒙古宁城人集体食物中毒年月日据新华网月日信息宋景军据内蒙古自治区宁城县人民政府月日介绍月日下午宁城县甸子镇黑城村四组发生人集体食物中毒事件目前已有人出院据了解月日中午宁城县甸子镇黑城村四组一户农民在家中办丧宴人出现食物中毒症状经当地医院对症治疗患者陆续出院据介绍事件发生后宁城县委县政府公安局卫生局医院等部门采取积极有效措施迅速展开抢救病人了解情况勘察现场调查取样等工作截至记者发稿时已有人痊愈出院住院人病情稳定预计月日可出院,食物中毒
北京幼儿园校餐致近名儿童中毒年月日新京报月日信息记者展明辉葛江涛昨日下午北京市昌平区回龙观镇西半壁店村一幼儿园近名儿童和名老师因食用未煮熟的扁豆而中毒入院事发后昌平区政府教委卫生局公安等部门联合行动救助患者并将该校负责人和厨师控制目前事件正在调查中出事的学校为汉硕双语幼儿教育基地属私人办学月日该校开学多名学生陆续返校上课据家长们称大部分孩子一般在学校吃午饭和晚饭两顿均由校方聘请的厨师制作昨日午饭的内容为米饭肉炒扁豆炒黄瓜和西红柿鸡蛋汤昨日下午时许有名孩子睡午觉时陆续产生了恶心呕吐等症状随后更多人出现不适校方遂联系医院开始救治我们大人都不知道这事到接孩子回家的时候才发现人都不见了家长们说昨日下午时许近名学生已经被接到了沙河医院抢救另有数十名孩子留在幼儿园内接受赶来的医生检查此外还有名老师也发生呕吐情况听说都是扁豆没煮熟闹的厨师还是刚来的家长们说昨晚时分许汉硕双语幼儿教育基地大门紧闭外面停有一辆留守的回龙观镇医院救护车此时孩子们已全部被送走校方工作人员仍在接受卫生监督所人员询问昨晚时许在父母的陪伴下十几名儿童仍在沙河医院观察室内打点滴治疗据院方介绍所有患者症状稳定没有危重患者据昌平区政府工作人员介绍称事发后他们立即启动突发事件应急预案区领导和教委卫生局疾病控制中心工商分局公安局等单位人员前往现场对此事展开调查并对该校全部儿童进行身体检查据该工作人员称由于现场已无剩余食品调查人员采集了相关的用具和食品容器送区疾病预防控制中心检验经现场了解全部患者都在幼儿园中用餐初步判断为夹生扁豆引起的食物中毒据昌平区有关部门调查汉硕双语幼儿教育基地属于汉硕文化发展有限公司该公司在海淀区注册在昌平属于非法办学该校食堂未取得卫生许可证擅自供餐食堂厨师来自安徽在西城区取得上岗证月日刚刚进校工作目前警方和卫生局已将该公司负责人和当事厨师控制对该校采取行政控制措施,食物中毒
湖北武昌名学生快餐店吃晚餐后食物中毒年月日荆楚网月日信息前日下午在武昌粮道街楚街坊快餐店吃晚饭后多名学生出现食物中毒的症状目前中毒学生已增至人昨日凌晨武昌卫生执法部门封存了该快餐店的原材料昨日下午记者来到该快餐店看到餐馆的经营面积只有三四十平方米已经停业厨房的冰柜等处被贴上武昌区疾控中心的封条店老板向某告诉记者昨日凌晨执法人员进店对食品原材料抽样后便进行了封存由于学生们吃的食物不一样中毒症状却一样医生初步判断是亚硝酸盐中毒对此向某称店里使用的是从正常渠道购进的正规盐据武昌区卫生监督所的负责人介绍前晚时许又有一些湖北美术学院的学生到医院治疗据初步统计共有粮道街中学和湖北美术学院的名学生中毒昨日大部分学生已出院只有少数学生仍留院观察武昌区疾控中心的有关负责人介绍经检验楚街坊使用的盐有问题但具体情况还要等调查报告出来了再通报,食物中毒
湖北咸宁市多人参加生日宴会后食物中毒年月日日咸宁市温泉开发区旅宁大酒店发生特大食物中毒事件至昨日已有多人出现不同程度中毒迹象由于治疗及时均无生命危险据介绍日温泉开发区泉塘村四组一村民和农行咸宁市支行一职工分别于中午和晚上在咸宁温泉开发区旅宁大酒店为小孩摆岁生日宴会加上散客当天共有名食客前往该酒店就餐当晚时许部分食客开始出现呕吐腹泻发烧等症状至昨日已有多人出现中毒症状事发后咸宁市委书记李明波市长李兵等到医院看望中毒病人迅速成立应急指挥部市政府拿出万元指定四家当地医院免费接待中毒病人就诊并通过当地新闻媒体发布消息通知当日在事发酒店就餐的食客到医院接受检查和治疗同时该市卫生局疾控中心和公安部门迅速对事发酒店进行查封并对酒店的食物抽样送检对酒店所有员工进行身体健康检查,食物中毒
广州天河一家鞋厂员工食物中毒年月日时报讯记者张立璞实习生罗阳辉罗伊珊昨日下午时许在天河区小新塘附近的安鞋厂工作的员工们突然感觉身体出现不适上百人不同程度出现呕吐头晕等食物中毒症状事件发生以后工厂方面立即安排车辆将这些员工送往附近的社区医疗服务中心救治有关部门初步怀疑是进食了未煮熟的四季豆引起的生物性中毒医院对入院员工及时进行了补液护肝等对症治疗据现场一位区卫生部门工作人员透露目前在社区服务中心接受治疗的员工共有人经过治疗所有患者情况都基本稳定没有生命危险,食物中毒
青海发生一起疑似食物中毒事件已有人入院年月日来源中国新闻网中新网西宁月日电胡友军记者刚刚从青海省妇女儿童医院和青海省人民医院了解到西宁市月日发生一起疑似食物中毒事件截至日时有人入院观察或治疗其中一名岁男童和一名岁女子院方已下达病危通知书据事件亲历者高先生介绍其妹月日时在西宁市城东区德令哈路锦峰大厦举行婚宴亲朋好友余人参加宴会宴席于时分左右结束时许在该酒店用餐的客人中有人陆续出现吐血腹泻呕吐等现象随后人被送往青海省人民医院救治名儿童被送往青海省妇女儿童医院救治人中有人病情较重有吐血便血休克症状有生命危险日清晨又有人被送往医院救治昨天我忙着招呼亲戚朋友吃得比较少目前没有什么症状高先生说两家医院救治大夫均表示所有患者正得到积极救治从症状看疑似食物中毒具体中毒源尚不清楚目前西宁市公安局城东分局正做进一步调查涉事酒店已经垫付医疗费用完,食物中毒
哈尔滨名小学生疑似食物中毒入院治疗年月日新华网月日信息哈尔滨市平房区平新镇新华小学名小学生日在食堂吃完午饭后出现呕吐头晕等食物中毒症状被紧急送往医院治疗截至日中午仍有名小学生继续住院接受治疗据了解这些学生发病前食用过豆角日上午记者在哈尔滨二四二医院儿科病房看到三四间病房内住着正在治疗的小学生有的正在打点滴据了解孩子们来自平房区平新镇新华小学年龄岁到岁据哈尔滨二四二医院儿科主任陈松柏介绍日下午点半到晚点半该医院陆续接治了名临床表现为恶心呕吐头晕的小学生由于学生人数较多情况紧急医院开通了绿色通道当班医护人员全部投入救治卫生防疫部门也到现场取样发病原因正在调查中陈松柏说这些小学生具有较典型的食物中毒症状诊断结果为由饮食不当引起的胃肠功能紊乱医院对其采取了洗胃催吐输液等治疗措施截至日中午有名学生出院仍有名学生留院治疗目前情况基本稳定,食物中毒
村民家办婚宴食物中毒撂倒人人身亡年月日来源生活报记者日在鸡西市委宣传部获悉日鸡西市鸡冠区西郊乡团结村村民参加一村民家办婚宴后自日起到日陆续有人出现不适症状其中人经抢救无效死亡人尚未脱离危险其余人病情稳定根据临床表现初步诊断为代谢性酸中毒接到报告后鸡西市委市政府高度重视市区两级政府立即启动应急预案成立事件处置领导小组由主管副市长任组长要求卫生部门组织专家全力做好入院人员救治工作公安部门已封存婚宴剩余酒饮料等食品并会同工商质监食药商务等部门对酒饮料等食品的生产及流通等环节开展调查取证工作目前事件原因正在调查中记者徐日明,食物中毒
